20250404-155933,BiLSTM,0.39646775042992644,0.17499761317271306,0.19522053965105907,0.8058234421364985,0.0003,8,50
20250404-155933,BiLSTM,0.5091093700922211,0.21080296263097453,0.23752721102083135,0.8185830860534125,0.0003,8,50
20250404-155933,BiLSTM,0.4868147026316277,0.1916915252312965,0.2175696549506909,0.8101632047477745,0.0003,8,50
20250404-155933,BiLSTM,0.4657759973403331,0.20210256370967716,0.22662332761698495,0.8137611275964391,0.0003,8,50
20250404-155933,BiLSTM,0.4771699506793187,0.187088952391322,0.2141935738273501,0.8010385756676558,0.0003,8,50
20250404-155933,BiLSTM,0.46129429369313696,0.22507732779675935,0.2541477709820918,0.8184347181008902,0.0003,8,50
20250404-155933,BiLSTM,0.4151855614501161,0.1757250120775671,0.19770620813184586,0.8064169139465875,0.0003,8,50
20250404-155933,BiLSTM,0.46435647006161984,0.1971959786945283,0.2289648207714765,0.8103486646884273,0.0003,8,50
20250404-155933,BiLSTM,0.5313365590624574,0.20561958955140247,0.23460807179043805,0.8139094955489614,0.0003,8,50
20250404-155933,BiLSTM,0.460090274570976,0.20755527824813577,0.2367457394891978,0.8127596439169139,0.0003,8,50
20250404-155933,BiLSTM,0.4637336314347171,0.18693103051481005,0.21755777198829362,0.8070474777448071,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.20344692191635133,0.12516386995280546,0.11099262358422118,0.7942507418397626,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.2429291361219496,0.11002981927849433,0.06280501721578494,0.1696587537091988,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.38448467798607416,0.1874018795359705,0.1923751951892069,0.6771884272997033,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3773599933852413,0.21315657816055367,0.22578130776527516,0.6279302670623146,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3775473428071826,0.23947050332562575,0.23522954254594583,0.5577893175074184,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.38705014964265905,0.2549334491410894,0.2535429145396786,0.49554896142433236,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.40193130797718385,0.2469525723623524,0.27318446277057934,0.6689540059347181,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.37120132121736116,0.2611110595048588,0.2837784393973679,0.6044139465875371,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.35193037057229665,0.2690403658700534,0.27801529798200186,0.5202151335311572,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3546618455799835,0.26323533574562646,0.2868219684632005,0.6597551928783383,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3763351289939477,0.31168635755686636,0.3228346646234002,0.7102373887240356,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3400974842517408,0.2608874690090616,0.27299011152312147,0.6195845697329377,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3374074805635553,0.2875300201319989,0.29817507523419695,0.6573442136498516,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.35010317293411686,0.304901106859357,0.3167621412536785,0.7240727002967359,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3437858893834452,0.32139805354024076,0.3255312755545031,0.7255563798219584,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3426345664667995,0.31177471787311367,0.3225324059322424,0.7520771513353116,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.3488053636943333,0.29646428499244115,0.312865337133708,0.7126112759643917,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.34090413967285976,0.3143767800425702,0.32341785010541996,0.7379821958456974,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.33821294081519127,0.3059720270552733,0.3115096590351495,0.7293768545994065,0.0003,8,50
20250404-160340,BiLSTM_CRF,0.34610242573629196,0.31297648407287737,0.3199310952387254,0.7672477744807121,0.0003,8,50
20250404-160853,BiLSTM_Attention,0.06231615707769625,0.12256962672629279,0.03188148498027143,0.14228486646884272,0.0003,8,50
20250404-160853,BiLSTM_Attention,0.30702439697576045,0.1913116824404847,0.18584644771391945,0.8196958456973293,0.0003,8,50
20250404-160853,BiLSTM_Attention,0.27874206031957943,0.16598966121269873,0.17457728809045633,0.8149851632047478,0.0003,8,50
20250404-160853,BiLSTM_Attention,0.29655585276608526,0.1420433668890085,0.1430228774546283,0.8054525222551929,0.0003,8,50
20250404-160853,BiLSTM_Attention,0.3592450571586905,0.1519001013836588,0.16030812584066936,0.809272997032641,0.0003,8,50
20250404-160853,BiLSTM_Attention,0.3301728860584226,0.16306987548956778,0.17312819838648386,0.8123145400593472,0.0003,8,50
20250404-160853,BiLSTM_Attention,0.37053101078955997,0.16411577813532593,0.18034405912664767,0.8097551928783383,0.0003,8,50
20250404-160955,BiLSTM,0.15710305047427348,0.13615241274868062,0.1319203427423561,0.7990356083086053,0.0003,8,50
20250404-160955,BiLSTM,0.15577759248433484,0.13655417888465357,0.1325342446782318,0.7988501483679525,0.0003,8,50
20250404-160955,BiLSTM,0.16445440995355098,0.16788864600700118,0.16558846366974111,0.810200296735905,0.0003,8,50
20250404-160955,BiLSTM,0.19327646691584016,0.13806023958906263,0.13506570140976426,0.800927299703264,0.0003,8,50
20250404-160955,BiLSTM,0.20438934373457202,0.14486917578624475,0.14693794567204238,0.7982566765578635,0.0003,8,50
20250404-160955,BiLSTM,0.18095609652206254,0.13895186788698335,0.13688789288930228,0.7964020771513353,0.0003,8,50
20250404-160955,BiLSTM,0.1994479109099607,0.16460916674753356,0.1649578339897973,0.8031157270029674,0.0003,8,50
20250404-160955,BiLSTM,0.21770769696706582,0.18718153753268543,0.18538740240814455,0.8132418397626113,0.0003,8,50
20250404-160955,BiLSTM,0.33644853540855624,0.16626408044107618,0.1713876105315539,0.8044881305637982,0.0003,8,50
20250404-160955,BiLSTM,0.37971369597607085,0.15883379439728765,0.16752731617160907,0.8060459940652819,0.0003,8,50
20250404-160955,BiLSTM,0.29597771139575435,0.15286240145435193,0.15800855974679004,0.8039317507418398,0.0003,8,50
20250404-160955,BiLSTM,0.34723367700428903,0.1938084651729369,0.1948802404600434,0.8158382789317508,0.0003,8,50
20250404-160955,BiLSTM,0.3575012244601455,0.1527522685104967,0.15796093147307833,0.7993323442136498,0.0003,8,50
20250404-160955,BiLSTM,0.37127285083722417,0.20309069019629494,0.20041752489421946,0.8117210682492582,0.0003,8,50
20250404-160955,BiLSTM,0.36416682103768194,0.17742414513528423,0.18326652133054874,0.8058605341246291,0.0003,8,50
20250404-160955,BiLSTM,0.3292998852449276,0.1626330102346946,0.17525865074878152,0.8062685459940653,0.0003,8,50
20250404-160955,BiLSTM,0.36126213634387166,0.15857045411310258,0.1669784113204447,0.8079005934718101,0.0003,8,50
20250404-160955,BiLSTM,0.3043859044142774,0.18272021031698876,0.19162386949022792,0.8086795252225519,0.0003,8,50
20250404-160955,BiLSTM,0.3414112116606614,0.20069339699148997,0.21974304676395776,0.8141691394658753,0.0003,8,50
20250404-160955,BiLSTM,0.3283283366406256,0.1758059207230996,0.19417491208028637,0.8083456973293769,0.0003,8,50
20250404-160955,BiLSTM,0.421650152631007,0.19089523678734482,0.2190131974194771,0.8089762611275965,0.0003,8,50
20250404-160955,BiLSTM,0.5015468524618125,0.18264923836982128,0.20581594612783133,0.8088278931750742,0.0003,8,50
20250404-160955,BiLSTM,0.3755175540541043,0.18786207852200315,0.21454680222011757,0.8067507418397626,0.0003,8,50
20250404-160955,BiLSTM,0.3886804910868211,0.17994332172081304,0.20377544028074585,0.8039688427299704,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.1534993527013454,0.15615371415534618,0.15399864414185155,0.7852744807121662,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3001245045890697,0.13075084041391027,0.12183117031810223,0.7955118694362018,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.22597821915258315,0.09981474147747743,0.08983032254681518,0.1655786350148368,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3049914805840298,0.1814291475177337,0.1790488170624159,0.40827151335311573,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.2737886488777911,0.16080416875034664,0.16065432967638774,0.298553412462908,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.34629874897311164,0.17207393240118063,0.18538072798220245,0.3408382789317507,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3461805547132916,0.20413513366259067,0.22088227170552804,0.3343471810089021,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.2936151162882824,0.20419211922469901,0.20179452734045222,0.30463649851632046,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3014795152847477,0.21870532635552864,0.2216948849346253,0.3603486646884273,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3356645276472015,0.2742880002891809,0.27901073397695575,0.5338278931750742,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.32795735900445977,0.25999821425273295,0.26911458882204325,0.5095326409495549,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3240431701513672,0.2832870451523455,0.2867258330603534,0.6140949554896142,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3212907438703674,0.26732379625543873,0.2705350185825283,0.4931379821958457,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.31363087977614046,0.2856138167107515,0.2773991304495561,0.5547477744807122,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3157025232705456,0.26965063881787177,0.2667934511912676,0.46724777448071214,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3263827691603928,0.2759737515424305,0.2852419261370489,0.5945845697329377,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3410904065818827,0.2982262135539955,0.3010527246855437,0.6579005934718101,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3286619726111111,0.2923398396724758,0.29084619166867004,0.6010385756676558,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.31092308965375015,0.28435515830945735,0.27914004824003946,0.5542655786350148,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.32909211677570505,0.3152039725603184,0.30701892234981754,0.6201038575667656,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.335653954675606,0.28326181266928,0.29271750730215196,0.5869436201780416,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.3280638528648848,0.29846185942573233,0.2979621761761243,0.6642433234421365,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.2944346193920633,0.26816240881315906,0.24792031304999396,0.39666172106824926,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.32043805217276,0.29545779793924953,0.2897716470656696,0.5683234421364985,0.0003,8,50
20250404-161241,BiLSTM_CRF,0.2974918629476794,0.2723851743219877,0.2675373539132038,0.5077522255192878,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.16607491763398033,0.16652285792333021,0.16524489900150668,0.8135014836795252,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.22426088730618,0.12531715847730618,0.11129540709990106,0.7940652818991097,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.27743639644042506,0.15213010019040335,0.15948937028148494,0.8057121661721068,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.427391392175439,0.1506645403481851,0.15923037187508274,0.8027448071216617,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4219396459534779,0.16028637350458197,0.17480251790772522,0.8042284866468843,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.3950362358487329,0.16400490365651152,0.18090385043400656,0.80459940652819,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4947267944790079,0.17076419794513809,0.19244772937402058,0.8054896142433234,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.5006871824500768,0.18095564259755073,0.20695406227653715,0.8108308605341247,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.45359560405044397,0.1915379685278997,0.22488900826255578,0.8102744807121661,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.46914909685356393,0.18818156136575434,0.21950061420126357,0.8050074183976261,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.49664943186709565,0.24207283212378672,0.2918369271211253,0.8167655786350149,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.5382150053943664,0.2201356372829835,0.2598452304704293,0.8163204747774481,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4936065756890053,0.2121100764866433,0.25487009975771857,0.8122403560830861,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.48880804995449867,0.23361790686549197,0.28079307008032917,0.8163946587537092,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.46062915038462493,0.24635136101857813,0.2929109731948003,0.8163946587537092,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4846859850656341,0.224514395208109,0.26844473507123356,0.8166543026706231,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.48688294663795123,0.24470530327800408,0.2938008346546912,0.8245178041543026,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4886212256497854,0.24192825334372745,0.29285945994058854,0.8205860534124629,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.5617522196360433,0.2466387447545601,0.3027867771545639,0.8212166172106825,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4838795797257799,0.240894568664567,0.29181898862056993,0.8220326409495549,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.5352900730943766,0.2490175864562891,0.30383714753677565,0.8248516320474777,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.49169477931647343,0.2613315100761122,0.31535165721104413,0.8250370919881306,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.462535364621828,0.2490618426731644,0.2958034624404581,0.824406528189911,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.5000025518634862,0.2571426986573645,0.3082401550993208,0.8278560830860534,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4617359620367349,0.262525700875931,0.3112730350676983,0.8256305637982195,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4702909742567404,0.25753317597267816,0.3074035238630135,0.8211424332344214,0.0003,8,50
20250404-161859,BiLSTM_Attention,0.4826179724100137,0.2537069521538126,0.30248504174501745,0.8249629080118694,0.0003,8,50
20250404-162306,BiLSTM,0.15614653326965722,0.12792480309151322,0.11707917622665273,0.7953635014836795,0.0003,8,50
20250404-162306,BiLSTM,0.15945620159970408,0.14177298066657887,0.14019751023817312,0.8005192878338279,0.0003,8,50
20250404-162306,BiLSTM,0.22430101935970007,0.15922571269949756,0.15899112409400928,0.8053412462908012,0.0003,8,50
20250404-162306,BiLSTM,0.17214834336451112,0.13114434889193782,0.12337801451385316,0.797032640949555,0.0003,8,50
20250404-162306,BiLSTM,0.173574963169344,0.13396311110012682,0.1286041369101481,0.7971439169139466,0.0003,8,50
20250404-162306,BiLSTM,0.1972004062032104,0.1353546526719718,0.13097461961180523,0.7986646884272997,0.0003,8,50
20250404-162306,BiLSTM,0.19792011176992969,0.14116934131173964,0.14146100115832788,0.7945845697329377,0.0003,8,50
20250404-162306,BiLSTM,0.21032128712110343,0.17271675883908613,0.17498645721118894,0.8051186943620178,0.0003,8,50
20250404-162306,BiLSTM,0.19919366010592174,0.13519214953633854,0.13087374955449457,0.7988130563798219,0.0003,8,50
20250404-162306,BiLSTM,0.22709435128338434,0.14045151435808167,0.14022289548259595,0.7998887240356083,0.0003,8,50
20250404-162306,BiLSTM,0.34113006795090944,0.15628972272778113,0.16268426291863927,0.8035237388724036,0.0003,8,50
20250404-162306,BiLSTM,0.2510705370789352,0.15312681753982108,0.15934404752039857,0.8050074183976261,0.0003,8,50
20250404-162306,BiLSTM,0.3994279761261028,0.14952606725895592,0.15521525998447935,0.8018545994065281,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.1357446044946045,0.12515351173063916,0.11109534278697647,0.7938427299703265,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.35111786691624014,0.13908148462286118,0.1384635594889838,0.7999629080118694,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.32645379784938433,0.19937478550224233,0.1755835141299254,0.3586795252225519,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3615500292750555,0.17886124821606686,0.17609237847068873,0.3240727002967359,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3776862182155736,0.1649508608526242,0.16548494936497318,0.3021513353115727,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.31472058654436,0.20892502706560978,0.20105401154523067,0.36216617210682495,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.36682746432654456,0.22552895274501572,0.2400868247213101,0.5173590504451039,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.35642685237479826,0.2536926728067106,0.271332477909652,0.5714762611275964,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3425178027237113,0.25755518565340224,0.2669065848798498,0.5597181008902077,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3538419306019499,0.2801364290117081,0.2998850260422927,0.6760756676557863,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3202714576580459,0.2540950195243965,0.24657862484676302,0.3391320474777448,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.347900064597851,0.2975108569309201,0.305709215737701,0.6640949554896143,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.36949355612881285,0.2913580022663508,0.30885412576785687,0.6854970326409495,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3408170903235787,0.295327638974154,0.3054884263128531,0.7207344213649851,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.37035260652554625,0.31435958642554346,0.32717425219357044,0.7556008902077151,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3253550192911276,0.31692913990293525,0.31801245103155573,0.7192878338278932,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.37318362066572613,0.3243951801203413,0.34047346447403803,0.7647626112759643,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.378116356628721,0.3034147706993392,0.3236796782712053,0.7477373887240356,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.36773495666651485,0.3011150264750696,0.3148819887990599,0.7268916913946587,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.34958239879694464,0.30622439825406567,0.3170621501859779,0.751446587537092,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.3463590921421972,0.3078760373099295,0.3204711544427067,0.7515207715133532,0.0003,8,50
20250404-162435,BiLSTM_CRF,0.34760157609562803,0.3170745316436603,0.3272773412798378,0.7481454005934718,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.03767681455355486,0.12485948580205254,0.031015143804272886,0.14143175074183975,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.25457252094043575,0.14759000040821776,0.15175370422568474,0.8038575667655786,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.2979589883209336,0.15364296231729482,0.1602766414533198,0.8071216617210683,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.2891361551091275,0.15322058806348893,0.1612313481472295,0.8065652818991098,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.3190332503266843,0.1502836031854033,0.15704674937190852,0.8051928783382789,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.49663360008246493,0.15870368105853835,0.17296765037407696,0.8043768545994066,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.3706696717526767,0.15898173967336604,0.17263045889837833,0.8041913946587537,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.38359250128897915,0.168285061625052,0.18774755242132846,0.8071587537091988,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.40048974073425886,0.16950794101645847,0.19033592482604558,0.8059347181008902,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.3662371417678587,0.1687869214406096,0.18813369855697748,0.8070103857566766,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.42863238439067447,0.18694120599533592,0.2177032408354852,0.8077893175074184,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.41364665632806435,0.18578528480477452,0.2150844183336977,0.8094584569732938,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.4345930854045808,0.2035268564440726,0.23804500239066528,0.8127967359050445,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.40611219477325655,0.182185669584171,0.20518849223839666,0.806973293768546,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.4862970434451701,0.2255564391784055,0.26435699654451933,0.8148367952522255,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.4526337681505951,0.22702927544775436,0.2701408929639313,0.8144287833827893,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.4489530930955404,0.22833719347912607,0.2691065309000079,0.8137982195845698,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.454079347544578,0.24020043203051944,0.2860842895093403,0.8159124629080119,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.43494232183065884,0.22481219942477737,0.26530061482351786,0.8126112759643916,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.4827144511944255,0.22740807544723138,0.27310145897892846,0.8125,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.4672520518904732,0.22774200376747125,0.27111358977555877,0.8130563798219584,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.4288083379002363,0.23902892693073358,0.2816235699403355,0.8141320474777448,0.0003,8,50
20250404-163022,BiLSTM_Attention,0.463921473267843,0.23302314922228215,0.27770798312866296,0.814873887240356,0.0003,8,50
20250404-163358,BiLSTM,0.15621448915439984,0.1364760130396392,0.13250423280755672,0.7981824925816023,0.0003,8,50
20250404-163358,BiLSTM,0.159874348197925,0.1378664581623599,0.13462863350995258,0.8,0.0003,8,50
20250404-163358,BiLSTM,0.19011383537823456,0.1441871142221311,0.14344174906799825,0.8015207715133531,0.0003,8,50
20250404-163358,BiLSTM,0.1761408120896571,0.13467058104211538,0.1298084151680998,0.7968471810089021,0.0003,8,50
20250404-163358,BiLSTM,0.17798954995807675,0.13449427387428198,0.12945886144714588,0.7982937685459941,0.0003,8,50
20250404-163358,BiLSTM,0.2043964155117633,0.16014973992381526,0.16240856620296734,0.8046364985163205,0.0003,8,50
20250404-163358,BiLSTM,0.20775273574937342,0.15503666609989208,0.15731844343305673,0.805786350148368,0.0003,8,50
20250404-163358,BiLSTM,0.21981634232997094,0.1327440599557319,0.12593338165544835,0.7961053412462908,0.0003,8,50
20250404-163358,BiLSTM,0.22121676972675863,0.1364401141631401,0.13314347865399268,0.7986646884272997,0.0003,8,50
20250404-163358,BiLSTM,0.21129492333825334,0.14874456608975814,0.15276993572004977,0.80263353115727,0.0003,8,50
20250404-163358,BiLSTM,0.34804528465360846,0.17173653715354673,0.18052270246013885,0.8067507418397626,0.0003,8,50
20250404-163358,BiLSTM,0.3093503937654523,0.17905547669632813,0.18501047969322634,0.8135014836795252,0.0003,8,50
20250404-163358,BiLSTM,0.27685081689918745,0.15951050747011825,0.1659900270684623,0.8050816023738873,0.0003,8,50
20250404-163358,BiLSTM,0.34221771245094873,0.14823644118109958,0.15236944073156444,0.802893175074184,0.0003,8,50
20250404-163358,BiLSTM,0.2925503500796611,0.1807102293553822,0.188717286431201,0.8124629080118695,0.0003,8,50
20250404-163358,BiLSTM,0.3149410744284482,0.18568046330256807,0.19770762686503043,0.8107566765578635,0.0003,8,50
20250404-163358,BiLSTM,0.3370783600806926,0.16320093209990588,0.17210855238283967,0.806454005934718,0.0003,8,50
20250404-163358,BiLSTM,0.3126252611483825,0.16689394505250757,0.17904234676548833,0.8056008902077151,0.0003,8,50
20250404-163358,BiLSTM,0.3913903420888927,0.18960719248436878,0.2106230002290965,0.8140949554896142,0.0003,8,50
20250404-163358,BiLSTM,0.31644421030119735,0.19481728417642574,0.20912631067282528,0.8108679525222552,0.0003,8,50
20250404-163358,BiLSTM,0.33187777894383264,0.20702148003202833,0.21977102127363135,0.8182121661721068,0.0003,8,50
20250404-163358,BiLSTM,0.3495440310325092,0.18969733770612,0.21295520871933937,0.8124258160237389,0.0003,8,50
20250404-163358,BiLSTM,0.3211505369983386,0.17537458174159504,0.19381723321454347,0.8027818991097923,0.0003,8,50
20250404-163358,BiLSTM,0.3705127632975594,0.17240959011960588,0.19329810578253306,0.8044510385756677,0.0003,8,50
20250404-163358,BiLSTM,0.3728296554043566,0.18151648451419747,0.20460364485614185,0.806454005934718,0.0003,8,50
20250404-163358,BiLSTM,0.3751714083943294,0.1972439325075571,0.22275397351560172,0.810200296735905,0.0003,8,50
20250404-163358,BiLSTM,0.4816877540557864,0.19227219055868902,0.22164332330261136,0.8095697329376854,0.0003,8,50
20250404-163358,BiLSTM,0.39587889155864464,0.18132388699286686,0.20571546524795914,0.805786350148368,0.0003,8,50
20250404-163358,BiLSTM,0.40907083610584605,0.2161246733862973,0.24124958924126888,0.8163204747774481,0.0003,8,50
20250404-163358,BiLSTM,0.36580244824205377,0.19131953231947,0.21750082131427598,0.8069362017804155,0.0003,8,50
20250404-163358,BiLSTM,0.390886166729814,0.20346361373754954,0.22940629900399653,0.8109421364985163,0.0003,8,50
20250404-163358,BiLSTM,0.41976993503469906,0.2027672350628353,0.23173605308276232,0.8114985163204748,0.0003,8,50
20250404-163358,BiLSTM,0.41996436910538887,0.21424772232224085,0.2492799346245379,0.8117210682492582,0.0003,8,50
20250404-163358,BiLSTM,0.472923178171621,0.20279834709247208,0.24005967224816838,0.8068620178041543,0.0003,8,50
